;Flexibility;Responsibility;Self-initiative;Experience duration
Candidate 1;higher;equal;equal;higher
Candidate 2;equal;equal;equal;higher
Candidate 3;equal;equal;equal;lower
Candidate 4;equal;equal;equal;higher
Candidate 5;higher;higher;higher;higher
Candidate 6;equal;equal;equal;lower
Candidate 7;higher;higher;higher;lower
Candidate 8;higher;higher;higher;higher
Candidate 9;higher;higher;higher;higher
Candidate 10;equal;equal;equal;higher
Candidate 11;equal;equal;equal;lower
Candidate 12;higher;higher;higher;higher
Candidate 13;equal;equal;equal;higher
Candidate 14;higher;equal;equal;higher
Candidate 15;equal;equal;equal;lower
